rhoYe is density times electron fraction [g/cm^3], T is temperature [MeV], mu_e is electron chemical potential [MeV]
e-(+) cap is electron (positron) capture, e-(+) dec is electron (positron) decay
For each process, first column is neutrino production [neutrinos/baryon second] and second column is energy loss [MeV/baryon second].
rhoYe     T      mu_e    e- cap                   e+ dec                   e+ cap                   e- dec                   
1.00E+10  0.001  11.119  4.8563E+01  6.6806E+02   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.009  11.118  4.8546E+01  6.6780E+02   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.017  11.118  4.8534E+01  6.6762E+02   7.0575E-02  2.9620E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+10  0.034  11.118  4.8384E+01  6.6522E+02   6.8797E-02  2.8681E-01   3.8161E-281 3.9935E-282  0.0000E+00  0.0000E+00   
1.00E+10  0.060  11.117  4.7932E+01  6.5797E+02   6.3639E-02  2.5957E-01   5.4573E-163 1.0082E-163  0.0000E+00  0.0000E+00   
1.00E+10  0.086  11.116  4.7585E+01  6.5248E+02   5.9588E-02  2.3818E-01   1.4009E-115 3.7287E-116  0.0000E+00  0.0000E+00   
1.00E+10  0.129  11.113  4.7270E+01  6.4769E+02   5.5620E-02  2.1719E-01   1.5043E-78  6.0891E-79   0.0000E+00  0.0000E+00   
1.00E+10  0.172  11.109  4.7130E+01  6.4591E+02   5.3511E-02  2.0610E-01   6.3837E-60  3.4910E-60   0.0000E+00  0.0000E+00   
1.00E+10  0.259  11.098  4.7079E+01  6.4676E+02   5.1943E-02  1.9853E-01   3.9490E-41  3.3210E-41   0.0000E+00  0.0000E+00   
1.00E+10  0.431  11.063  4.7330E+01  6.5734E+02   5.3497E-02  2.1011E-01   7.9521E-26  1.1641E-25   0.0000E+00  0.0000E+00   
1.00E+10  0.862  10.898  4.8611E+01  7.1001E+02   6.8053E-02  3.0569E-01   7.7241E-14  2.4384E-13   0.0000E+00  0.0000E+00   
1.00E+10  2.585  9.163   5.2070E+01  1.0408E+03   1.7871E-01  1.1239E+00   1.6727E-04  1.7105E-03   0.0000E+00  0.0000E+00   
1.00E+11  0.001  23.934  1.5120E+03  3.6298E+04   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.009  23.934  1.5117E+03  3.6291E+04   7.0635E-02  2.9652E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.017  23.933  1.5115E+03  3.6286E+04   7.0575E-02  2.9620E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.034  23.934  1.5067E+03  3.6168E+04   6.8797E-02  2.8681E-01   0.0000E+00  0.0000E+00   0.0000E+00  0.0000E+00   
1.00E+11  0.060  23.933  1.4926E+03  3.5818E+04   6.3639E-02  2.5957E-01   2.9226E-255 5.3990E-256  0.0000E+00  0.0000E+00   
1.00E+11  0.086  23.933  1.4815E+03  3.5546E+04   5.9588E-02  2.3818E-01   3.5771E-180 9.5207E-181  0.0000E+00  0.0000E+00   
1.00E+11  0.129  23.931  1.4708E+03  3.5288E+04   5.5620E-02  2.1719E-01   1.2897E-121 5.2201E-122  0.0000E+00  0.0000E+00   
1.00E+11  0.172  23.930  1.4649E+03  3.5156E+04   5.3511E-02  2.0610E-01   3.1602E-92  1.7282E-92   0.0000E+00  0.0000E+00   
1.00E+11  0.259  23.924  1.4584E+03  3.5040E+04   5.1943E-02  1.9853E-01   1.1212E-62  9.4289E-63   0.0000E+00  0.0000E+00   
1.00E+11  0.431  23.908  1.4484E+03  3.4971E+04   5.3497E-02  2.1011E-01   8.9825E-39  1.3149E-38   0.0000E+00  0.0000E+00   
1.00E+11  0.862  23.832  1.4113E+03  3.4840E+04   6.8053E-02  3.0569E-01   2.3430E-20  7.3963E-20   0.0000E+00  0.0000E+00   
1.00E+11  2.585  23.015  1.1275E+03  3.1839E+04   1.7949E-01  1.1292E+00   7.8764E-07  8.0539E-06   0.0000E+00  0.0000E+00   
